CourseID,Month,Enrollment_Count_monthly,Course_Revenue_monthly,Past_Enrollment_Count,Past_Average_Revenue,Revenue_Per_Enrollment_monthly,Enrollment_Count_course,Course_Revenue_course,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,Avg_Teacher_Experience,Avg_Teacher_Rating,Number_of_Teachers,Price_Band,Duration_Bucket,Rating_Tier,Experience_Bucket,CourseLevel_Encoded,Teacher_Rating_Score,Expertise_Match_Score,Revenue_Per_Enrollment_course
CR00047,2025-04,9,806.3100000000001,17.0,1493.1666666666667,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-05,13,1164.67,9.0,1321.4525,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-06,14,1254.26,13.0,1290.096,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-07,16,1433.44,14.0,1284.1233333333334,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-08,10,895.9000000000001,16.0,1305.4542857142858,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-09,10,895.9000000000001,10.0,1254.26,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-10,13,1164.67,10.0,1214.4422222222224,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-11,18,1612.6200000000001,13.0,1209.4650000000001,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00047,2025-12,13,1164.67,18.0,1246.1154545454547,89.59,166,14871.94,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,9.75,3.5737499999999995,8,Low,Short,Medium,Medium Experience,1,3.5737499999999995,0.75,89.59
CR00048,2025-01,13,0.0,,,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-02,19,0.0,13.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-03,19,0.0,19.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-04,13,0.0,19.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-05,16,0.0,13.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-06,15,0.0,16.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-07,14,0.0,15.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-08,22,0.0,14.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-09,12,0.0,22.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-10,8,0.0,12.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-11,13,0.0,8.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00048,2025-12,22,0.0,13.0,0.0,0.0,186,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,9.75,3.5737499999999995,8,Free,Long,Medium,Medium Experience,0,3.5737499999999995,0.75,0.0
CR00049,2025-01,22,9141.22,,,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-02,11,4570.61,22.0,9141.22,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-03,12,4986.12,11.0,6855.914999999999,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-04,10,4155.1,12.0,6232.649999999999,415.51000000000005,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-05,10,4155.1,10.0,5713.2625,415.51000000000005,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-06,13,5401.63,10.0,5401.63,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-07,15,6232.65,13.0,5401.63,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-08,11,4570.61,15.0,5520.347142857143,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-09,11,4570.61,11.0,5401.63,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-10,15,6232.65,11.0,5309.294444444445,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-11,17,7063.67,15.0,5401.629999999999,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00049,2025-12,16,6648.16,17.0,5552.7245454545455,415.51,163,67728.13,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,9.75,3.5737499999999995,8,High,Medium,Medium,Medium Experience,1,3.5737499999999995,0.75,415.51000000000005
CR00050,2025-01,15,7363.5,,,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-02,19,9327.1,15.0,7363.5,490.90000000000003,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-03,23,11290.699999999999,19.0,8345.3,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-04,15,7363.5,23.0,9327.1,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-05,10,4909.0,15.0,8836.2,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-06,16,7854.4,10.0,8050.76,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-07,13,6381.7,16.0,8018.033333333333,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-08,8,3927.2,13.0,7784.271428571429,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-09,12,5890.799999999999,8.0,7302.1375,490.8999999999999,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-10,13,6381.7,12.0,7145.322222222221,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-11,17,8345.3,13.0,7068.959999999999,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00050,2025-12,13,6381.7,17.0,7184.990909090909,490.9,174,85416.59999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,9.75,3.5737499999999995,8,High,Short,High,Medium Experience,0,3.5737499999999995,0.75,490.9
CR00051,2025-01,10,378.9,,,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-02,15,568.35,10.0,378.9,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-03,24,909.36,15.0,473.625,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-04,11,416.79,24.0,618.87,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-05,15,568.35,11.0,568.35,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-06,13,492.57,15.0,568.35,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-07,14,530.46,13.0,555.72,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-08,14,530.46,14.0,552.1114285714285,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-09,13,492.57,14.0,549.405,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-10,11,416.79,13.0,543.09,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-11,15,568.35,11.0,530.46,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00051,2025-12,16,606.24,15.0,533.9045454545454,37.89,171,6479.1900000000005,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,7.3,3.2089999999999996,20,Low,Medium,Low,Medium Experience,2,3.2089999999999996,0.25,37.89
CR00052,2025-01,17,0.0,,,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-02,14,0.0,17.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-03,13,0.0,14.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-04,16,0.0,13.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-05,15,0.0,16.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-06,13,0.0,15.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-07,11,0.0,13.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-08,14,0.0,11.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-09,12,0.0,14.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-10,8,0.0,12.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-11,11,0.0,8.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00052,2025-12,10,0.0,11.0,0.0,0.0,154,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,7.8,3.214,15,Free,Long,Low,Medium Experience,0,3.214,0.3333333333333333,0.0
CR00053,2025-01,14,0.0,,,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-02,13,0.0,14.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-03,19,0.0,13.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-04,10,0.0,19.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-05,13,0.0,10.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-06,12,0.0,13.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-07,12,0.0,12.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-08,16,0.0,12.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-09,14,0.0,16.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-10,14,0.0,14.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-11,12,0.0,14.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00053,2025-12,14,0.0,12.0,0.0,0.0,163,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,8.588235294117647,3.224705882352941,17,Free,Long,Medium,Medium Experience,2,3.224705882352941,0.29411764705882354,0.0
CR00054,2025-01,14,0.0,,,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-02,11,0.0,14.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-03,13,0.0,11.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-04,16,0.0,13.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-05,14,0.0,16.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-06,14,0.0,14.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-07,12,0.0,14.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-08,18,0.0,12.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-09,17,0.0,18.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-10,16,0.0,17.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-11,16,0.0,16.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00054,2025-12,17,0.0,16.0,0.0,0.0,178,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,7.619047619047619,3.244285714285714,21,Free,Long,Medium,Medium Experience,0,3.244285714285714,0.23809523809523808,0.0
CR00055,2025-01,14,802.48,,,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-02,10,573.2,14.0,802.48,57.32000000000001,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-03,15,859.8,10.0,687.84,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-04,14,802.48,15.0,745.16,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-05,15,859.8,14.0,759.49,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-06,22,1261.04,15.0,779.552,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-07,10,573.2,22.0,859.8000000000001,57.32000000000001,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-08,14,802.48,10.0,818.8571428571429,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-09,18,1031.76,14.0,816.81,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-10,13,745.16,18.0,840.6933333333333,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-11,13,745.16,13.0,831.14,57.32,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00055,2025-12,20,1146.4,13.0,823.3236363636363,57.32000000000001,178,10202.960000000001,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,7.111111111111111,3.216666666666667,18,Low,Long,High,Medium Experience,2,3.216666666666667,0.2777777777777778,57.32000000000001
CR00056,2025-01,14,2973.46,,,212.39000000000001,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-02,8,1699.12,14.0,2973.46,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
CR00056,2025-03,16,3398.24,8.0,2336.29,212.39,148,31433.719999999998,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,8.0,3.315384615384615,13,High,Medium,Medium,Medium Experience,2,3.315384615384615,0.8461538461538461,212.39
